transaction_id,user_id,amount,timestamp,country,device,usual_device,is_fraud
TX000714,U019,6411.69,2024-03-28 05:37:00,Russia,iPad,iPhone,1
TX000715,U096,277.42,2024-03-12 08:47:00,Canada,Android,Android,0
TX000716,U049,456.82,2024-03-22 12:49:00,UK,Desktop,iPad,0
TX000717,U046,548.84,2024-03-17 08:29:00,Germany,Desktop,Desktop,0
TX000718,U080,326.98,2024-03-09 14:37:00,Germany,iPad,iPad,0
TX000719,U043,7175.04,2024-03-13 00:03:00,Nigeria,Android,iPad,1
TX000720,U063,6719.5,2024-03-14 01:19:00,Russia,Desktop,Android,1
TX000721,U030,143.72,2024-03-30 15:09:00,US,iPhone,iPhone,0
TX000722,U026,159.38,2024-03-23 20:40:00,Australia,iPhone,iPhone,0
TX000723,U048,460.01,2024-03-23 10:31:00,Germany,iPhone,iPhone,0
TX000724,U040,439.8,2024-03-13 13:15:00,Australia,iPhone,iPhone,0
TX000725,U100,5294.9,2024-03-21 05:54:00,China,Android,Desktop,1
TX000726,U071,96.45,2024-03-11 12:56:00,Germany,Android,Android,0
TX000727,U048,309.68,2024-03-05 12:12:00,Germany,iPhone,iPhone,0
TX000728,U015,5005.32,2024-03-25 04:30:00,Russia,iPhone,Android,1
TX000729,U038,430.27,2024-03-23 21:17:00,Germany,iPad,iPad,0
TX000730,U010,35.01,2024-03-03 08:57:00,Canada,iPad,iPad,0
TX000731,U095,188.07,2024-03-02 20:45:00,France,iPhone,iPhone,0
TX000732,U085,289.01,2024-03-11 10:54:00,US,Desktop,Desktop,0
TX000733,U012,230.38,2024-03-04 12:48:00,UK,Android,Android,0
TX000734,U084,107.3,2024-03-21 09:13:00,Germany,iPad,iPad,0
TX000735,U021,3488.04,2024-03-01 00:49:00,Brazil,Desktop,Android,1
TX000736,U038,471.41,2024-03-23 17:17:00,Germany,iPad,iPad,0
TX000737,U006,457.31,2024-03-21 13:56:00,Germany,Desktop,Android,0
TX000738,U039,396.74,2024-03-20 16:51:00,UK,iPad,iPad,0
TX000739,U076,365.58,2024-03-25 17:02:00,Australia,iPad,iPad,0
TX000740,U023,3369.21,2024-03-07 04:55:00,Romania,Desktop,iPad,1
TX000741,U033,234.56,2024-03-20 09:14:00,UK,Desktop,Desktop,0
TX000742,U018,83.56,2024-03-17 11:18:00,Germany,Desktop,Desktop,0
TX000743,U066,153.82,2024-03-25 15:45:00,US,Desktop,Desktop,0
TX000744,U019,332.75,2024-03-24 19:05:00,UK,iPhone,iPhone,0
TX000745,U053,4203.39,2024-03-30 01:05:00,Indonesia,iPhone,Desktop,1
TX000746,U013,57.17,2024-03-26 17:18:00,US,Desktop,Desktop,0
TX000747,U076,387.66,2024-03-07 12:41:00,Australia,iPad,iPad,0
TX000748,U090,653.58,2024-03-09 19:03:00,UK,Desktop,Desktop,0
TX000749,U015,580.62,2024-03-15 09:05:00,Germany,Android,Android,0
TX000750,U007,143.64,2024-03-21 11:49:00,Germany,Android,Android,0
TX000751,U065,127.65,2024-03-17 20:38:00,France,iPad,iPad,0
TX000752,U040,449.98,2024-03-08 11:35:00,Australia,iPhone,iPhone,0
TX000753,U031,3241.02,2024-03-16 04:52:00,Brazil,Android,iPad,1
TX000754,U092,185.49,2024-03-14 09:49:00,US,iPad,iPad,0
TX000755,U077,124.21,2024-03-10 18:01:00,Germany,iPad,iPad,0
TX000756,U068,239.82,2024-03-15 16:17:00,UK,iPad,iPad,0
TX000757,U015,5710.56,2024-03-22 03:03:00,China,iPad,Android,1
TX000758,U095,110.92,2024-03-04 09:40:00,France,Desktop,iPhone,0
TX000759,U067,267.09,2024-03-09 09:51:00,Canada,Android,Android,0
TX000760,U093,373.24,2024-03-16 17:47:00,Germany,Android,Android,0
TX000761,U069,512.19,2024-03-14 10:53:00,UK,Desktop,iPhone,0
TX000762,U039,5372.61,2024-03-17 03:58:00,Vietnam,Android,iPad,1
TX000763,U073,217.77,2024-03-23 15:21:00,France,Android,Android,0
TX000764,U095,133.86,2024-03-28 08:53:00,France,iPhone,iPhone,0
TX000765,U080,627.8,2024-03-12 21:25:00,Germany,iPad,iPad,0
TX000766,U036,246.11,2024-03-21 14:47:00,Germany,iPhone,iPhone,0
TX000767,U095,199.7,2024-03-15 11:30:00,France,iPhone,iPhone,0
TX000768,U028,494.73,2024-03-18 20:25:00,Canada,iPhone,iPhone,0
TX000769,U062,54.5,2024-03-25 14:07:00,US,Desktop,Desktop,0
TX000770,U068,83.34,2024-03-06 17:11:00,France,iPad,iPad,0
TX000771,U051,82.8,2024-03-30 12:48:00,US,Android,Android,0
TX000772,U009,3136.14,2024-03-29 03:59:00,Romania,iPad,Desktop,1
TX000773,U038,388.96,2024-03-29 21:21:00,Germany,iPad,iPad,0
TX000774,U010,33.85,2024-03-16 19:01:00,Canada,iPad,iPad,0
TX000775,U087,6831.13,2024-03-18 04:00:00,Nigeria,iPhone,Android,1
TX000776,U093,375.55,2024-03-03 15:36:00,Germany,Android,Android,0
TX000777,U055,3807.54,2024-03-19 05:12:00,Russia,Android,iPhone,1
TX000778,U077,293.49,2024-03-19 10:23:00,Germany,iPad,iPad,0
TX000779,U007,155.98,2024-03-30 09:11:00,Germany,Android,Android,0
TX000780,U019,479.43,2024-03-07 08:03:00,France,iPad,iPhone,0
TX000781,U045,3904.57,2024-03-04 00:06:00,Romania,iPhone,iPad,1
TX000782,U024,490.23,2024-03-11 15:42:00,Canada,Android,Android,0
TX000783,U081,428.07,2024-03-24 19:58:00,Canada,Desktop,Desktop,0
TX000784,U086,687.24,2024-03-15 17:18:00,Canada,iPhone,iPhone,0
TX000785,U059,105.13,2024-03-27 21:49:00,Australia,iPhone,iPhone,0
TX000786,U039,238.17,2024-03-28 09:41:00,Canada,iPad,iPad,0
TX000787,U059,78.68,2024-03-03 10:53:00,Australia,iPhone,iPhone,0
TX000788,U005,74.92,2024-03-11 09:57:00,UK,Desktop,Desktop,0
TX000789,U022,153.01,2024-03-04 14:27:00,Germany,Android,Android,0
TX000790,U089,354.52,2024-03-28 13:07:00,UK,iPhone,iPhone,0
TX000791,U018,42.15,2024-03-04 08:26:00,Germany,Desktop,Desktop,0
TX000792,U062,8949.63,2024-03-06 01:44:00,China,iPad,Desktop,1
TX000793,U058,414.71,2024-03-03 10:33:00,Australia,iPad,iPad,0
TX000794,U086,364.13,2024-03-07 08:32:00,Canada,iPhone,iPhone,0
TX000795,U066,5028.1,2024-03-05 02:31:00,Nigeria,Android,Desktop,1
TX000796,U074,6563.95,2024-03-24 03:54:00,Pakistan,iPad,Android,1
TX000797,U099,141.59,2024-03-14 11:05:00,Germany,iPhone,iPhone,0
TX000798,U013,51.91,2024-03-17 10:49:00,US,Desktop,Desktop,0
TX000799,U077,268.68,2024-03-03 14:46:00,Germany,iPad,iPad,0
TX000800,U060,136.7,2024-03-13 14:32:00,Canada,iPad,iPad,0
TX000801,U012,70.89,2024-03-03 10:36:00,UK,Android,Android,0
TX000802,U090,314.63,2024-03-20 17:41:00,UK,Desktop,Desktop,0
TX000803,U067,4630.01,2024-03-06 01:26:00,Vietnam,iPhone,Android,1
TX000804,U032,136.25,2024-03-11 20:25:00,UK,Desktop,Desktop,0
TX000805,U023,8431.14,2024-03-25 03:38:00,Russia,Android,iPad,1
TX000806,U093,251.44,2024-03-15 09:12:00,Germany,Android,Android,0
TX000807,U018,100.98,2024-03-27 17:27:00,Germany,Desktop,Desktop,0
TX000808,U044,48.65,2024-03-02 10:33:00,UK,iPhone,iPhone,0
TX000809,U094,532.24,2024-03-24 11:12:00,Australia,Desktop,Desktop,0
TX000810,U091,314.88,2024-03-10 14:24:00,US,Android,Android,0
TX000811,U059,156.51,2024-03-09 10:48:00,Australia,iPhone,iPhone,0
TX000812,U054,123.37,2024-03-29 15:11:00,Canada,iPad,Desktop,0
TX000813,U011,7876.82,2024-03-07 04:14:00,China,iPhone,Desktop,1
TX000814,U046,3642.44,2024-03-01 02:26:00,Vietnam,Android,Desktop,1
TX000815,U099,268.77,2024-03-02 10:29:00,Germany,iPhone,iPhone,0
TX000816,U064,280.08,2024-03-29 13:58:00,Australia,Desktop,Desktop,0
TX000817,U010,85.37,2024-03-10 10:32:00,Canada,iPad,iPad,0
TX000818,U090,414.51,2024-03-26 19:24:00,UK,Desktop,Desktop,0
TX000819,U015,488.56,2024-03-16 15:14:00,Germany,Android,Android,0
TX000820,U021,242.89,2024-03-27 21:57:00,Australia,Android,Android,0
TX000821,U046,357.39,2024-03-19 15:53:00,Germany,Desktop,Desktop,0
TX000822,U063,8045.08,2024-03-18 05:12:00,Indonesia,iPad,Android,1
TX000823,U093,122.67,2024-03-22 20:27:00,Germany,Android,Android,0
TX000824,U037,7114.59,2024-03-28 05:11:00,Indonesia,iPhone,Desktop,1
TX000825,U038,330.6,2024-03-23 15:44:00,Germany,iPad,iPad,0
TX000826,U005,67.99,2024-03-14 17:53:00,UK,Desktop,Desktop,0
TX000827,U025,109.47,2024-03-03 20:05:00,Australia,Android,Android,0
TX000828,U058,296.31,2024-03-02 14:23:00,Australia,iPad,iPad,0
TX000829,U022,114.76,2024-03-21 08:27:00,Germany,Android,Android,0
TX000830,U094,580.43,2024-03-22 15:59:00,Australia,Desktop,Desktop,0
TX000831,U045,164.99,2024-03-16 15:02:00,US,iPad,iPad,0
TX000832,U054,93.18,2024-03-15 08:54:00,Canada,Desktop,Desktop,0
TX000833,U068,219.39,2024-03-18 17:38:00,France,iPad,iPad,0
TX000834,U071,85.22,2024-03-16 12:05:00,US,Android,Android,0
TX000835,U071,135.93,2024-03-24 19:06:00,Germany,Android,Android,0
TX000836,U030,4007.08,2024-03-01 02:28:00,Nigeria,iPad,iPhone,1
TX000837,U051,7504.0,2024-03-04 04:07:00,Brazil,iPhone,Android,1
TX000838,U036,227.22,2024-03-22 09:05:00,Germany,iPhone,iPhone,0
TX000839,U021,320.06,2024-03-05 08:33:00,Australia,Android,Android,0
TX000840,U048,79.55,2024-03-15 17:46:00,UK,iPhone,iPhone,0
TX000841,U084,148.23,2024-03-07 20:29:00,Germany,iPad,iPad,0
TX000842,U012,196.07,2024-03-11 17:12:00,UK,Android,Android,0
TX000843,U045,163.95,2024-03-29 20:57:00,US,iPad,iPad,0
TX000844,U078,624.58,2024-03-04 20:21:00,UK,Desktop,Desktop,0
TX000845,U057,9287.03,2024-03-19 02:25:00,China,Android,Desktop,1
TX000846,U062,238.6,2024-03-25 16:37:00,Germany,Desktop,Desktop,0
TX000847,U077,163.44,2024-03-12 15:41:00,Germany,iPhone,iPad,0
TX000848,U005,9842.07,2024-03-30 00:38:00,Nigeria,Android,Desktop,1
TX000849,U030,67.25,2024-03-30 09:34:00,France,iPhone,iPhone,0
TX000850,U046,543.45,2024-03-23 10:50:00,Germany,Desktop,Desktop,0
TX000851,U009,4005.35,2024-03-15 03:09:00,Brazil,iPad,Desktop,1
TX000852,U096,253.36,2024-03-25 18:45:00,Canada,Android,Android,0
TX000853,U030,5530.78,2024-03-03 04:25:00,Vietnam,Desktop,iPhone,1
TX000854,U057,593.86,2024-03-17 17:29:00,France,Desktop,Desktop,0
TX000855,U076,541.23,2024-03-20 15:15:00,Australia,iPad,iPad,0
TX000856,U022,185.59,2024-03-28 20:01:00,Germany,Android,Android,0
TX000857,U008,366.8,2024-03-23 10:22:00,Canada,Desktop,Desktop,0
TX000858,U040,593.1,2024-03-10 09:52:00,Australia,iPhone,iPhone,0
TX000859,U039,171.53,2024-03-05 12:45:00,UK,iPad,iPad,0
TX000860,U005,51.8,2024-03-01 14:17:00,UK,Desktop,Desktop,0
TX000861,U030,85.29,2024-03-17 09:45:00,France,iPhone,iPhone,0
TX000862,U046,719.92,2024-03-08 16:27:00,Germany,Desktop,Desktop,0
TX000863,U074,4524.07,2024-03-22 05:09:00,Russia,iPad,Android,1
TX000864,U006,498.21,2024-03-18 15:00:00,Germany,Android,Android,0
TX000865,U013,83.22,2024-03-15 16:55:00,US,Desktop,Desktop,0
TX000866,U002,290.41,2024-03-16 14:43:00,France,iPad,iPad,0
TX000867,U019,9760.86,2024-03-11 02:00:00,Brazil,Android,iPhone,1
TX000868,U094,340.13,2024-03-12 09:32:00,Germany,Desktop,Desktop,0
TX000869,U041,225.12,2024-03-16 10:53:00,Canada,iPhone,iPhone,0
TX000870,U015,374.52,2024-03-17 17:15:00,Germany,Android,Android,0
TX000871,U032,179.29,2024-03-25 21:07:00,UK,Desktop,Desktop,0
TX000872,U065,7431.6,2024-03-23 05:32:00,Russia,iPhone,iPad,1
TX000873,U065,135.08,2024-03-04 19:20:00,Australia,iPad,iPad,0
TX000874,U040,510.31,2024-03-30 14:08:00,Australia,iPhone,iPhone,0
TX000875,U009,151.31,2024-03-24 09:12:00,US,Desktop,Desktop,0
TX000876,U039,265.46,2024-03-20 12:40:00,France,iPad,iPad,0
TX000877,U085,259.31,2024-03-25 09:29:00,US,Desktop,Desktop,0
TX000878,U032,180.6,2024-03-12 10:20:00,UK,Desktop,Desktop,0
TX000879,U057,366.03,2024-03-07 13:28:00,France,Desktop,Desktop,0
TX000880,U057,30.66,2024-03-20 09:27:00,France,Desktop,Desktop,0
TX000881,U016,5925.89,2024-03-14 00:15:00,Pakistan,iPad,Android,1
TX000882,U096,278.89,2024-03-18 15:50:00,Canada,Android,Android,0
TX000883,U050,448.54,2024-03-16 13:48:00,Canada,Desktop,Desktop,0
TX000884,U074,239.58,2024-03-05 17:59:00,Australia,Android,Android,0
TX000885,U055,114.36,2024-03-01 08:36:00,Australia,iPhone,iPhone,0
TX000886,U021,212.37,2024-03-20 20:37:00,Australia,Android,Android,0
TX000887,U019,608.42,2024-03-18 15:16:00,UK,iPhone,iPhone,0
TX000888,U033,336.96,2024-03-03 13:12:00,UK,Desktop,Desktop,0
TX000889,U034,429.64,2024-03-29 20:41:00,UK,iPad,iPad,0
TX000890,U080,416.46,2024-03-12 21:22:00,Germany,iPad,iPad,0
TX000891,U021,165.13,2024-03-25 11:09:00,Australia,Android,Android,0
TX000892,U009,142.6,2024-03-07 13:32:00,US,Desktop,Desktop,0
TX000893,U055,119.21,2024-03-26 21:05:00,Australia,iPhone,iPhone,0
TX000894,U071,65.55,2024-03-10 20:32:00,Germany,Android,Android,0
TX000895,U014,304.3,2024-03-09 17:27:00,France,iPad,iPad,0
TX000896,U099,202.09,2024-03-30 10:52:00,Germany,iPhone,iPhone,0
TX000897,U092,9996.22,2024-03-30 03:58:00,Vietnam,iPhone,iPad,1
TX000898,U019,344.2,2024-03-12 17:13:00,UK,iPhone,iPhone,0
TX000899,U084,5873.49,2024-03-26 02:42:00,Russia,Android,iPad,1
TX000900,U075,66.6,2024-03-23 09:01:00,France,Desktop,Desktop,0
TX000901,U050,5825.38,2024-03-12 02:34:00,Nigeria,iPad,Desktop,1
TX000902,U078,255.42,2024-03-21 13:11:00,UK,Desktop,Desktop,0
TX000903,U096,318.9,2024-03-08 21:40:00,Canada,Android,Android,0
TX000904,U035,3995.27,2024-03-17 00:14:00,Nigeria,Desktop,Android,1
TX000905,U095,316.12,2024-03-15 09:46:00,France,iPhone,iPhone,0
TX000906,U029,233.65,2024-03-17 21:59:00,Germany,Desktop,Desktop,0
TX000907,U070,326.48,2024-03-22 18:37:00,Germany,iPhone,iPhone,0
TX000908,U024,639.25,2024-03-08 19:19:00,Canada,Android,Android,0
TX000909,U071,92.28,2024-03-27 19:29:00,Germany,Android,Android,0
TX000910,U082,453.51,2024-03-08 12:39:00,Germany,iPad,iPad,0
TX000911,U005,4875.6,2024-03-25 01:56:00,Indonesia,iPad,Desktop,1
TX000912,U098,216.23,2024-03-18 12:05:00,Germany,iPhone,iPhone,0
TX000913,U004,5484.52,2024-03-28 05:20:00,Nigeria,Desktop,iPad,1
TX000914,U067,208.0,2024-03-11 19:31:00,Canada,iPad,Android,0
TX000915,U067,156.25,2024-03-16 16:58:00,Canada,Android,Android,0
TX000916,U082,455.22,2024-03-12 21:12:00,Germany,iPad,iPad,0
TX000917,U019,324.69,2024-03-28 10:32:00,UK,iPhone,iPhone,0
TX000918,U078,236.1,2024-03-05 10:44:00,UK,Desktop,Desktop,0
TX000919,U082,425.31,2024-03-27 20:45:00,Germany,iPad,iPad,0
TX000920,U002,318.65,2024-03-12 09:02:00,France,iPad,iPad,0
TX000921,U072,207.8,2024-03-27 10:16:00,UK,Desktop,Desktop,0
TX000922,U033,356.49,2024-03-25 15:57:00,UK,Desktop,Desktop,0
TX000923,U098,106.11,2024-03-14 09:41:00,Germany,iPhone,iPhone,0
TX000924,U011,118.98,2024-03-06 21:19:00,Australia,Desktop,Desktop,0
TX000925,U054,139.16,2024-03-16 13:12:00,Canada,Desktop,Desktop,0
TX000926,U009,198.18,2024-03-21 17:20:00,US,Desktop,Desktop,0
TX000927,U010,51.21,2024-03-10 15:08:00,Canada,iPad,iPad,0
TX000928,U067,332.15,2024-03-11 16:29:00,Canada,Android,Android,0
TX000929,U036,247.12,2024-03-29 11:17:00,Germany,iPhone,iPhone,0
TX000930,U012,165.6,2024-03-23 18:47:00,UK,Android,Android,0
TX000931,U052,4915.66,2024-03-29 01:11:00,China,iPhone,Desktop,1
TX000932,U012,4041.66,2024-03-16 05:29:00,Vietnam,iPad,Android,1
TX000933,U073,350.13,2024-03-02 08:20:00,France,Android,Android,0
TX000934,U031,444.99,2024-03-15 15:39:00,US,iPad,iPad,0
TX000935,U042,328.74,2024-03-21 14:20:00,UK,Android,Android,0
TX000936,U031,375.01,2024-03-28 20:02:00,US,iPad,iPad,0
TX000937,U089,399.12,2024-03-23 12:49:00,UK,iPad,iPhone,0
TX000938,U086,5895.66,2024-03-17 05:29:00,China,Android,iPhone,1
TX000939,U076,419.96,2024-03-28 14:05:00,Australia,iPad,iPad,0
TX000940,U064,400.58,2024-03-08 15:45:00,Australia,Desktop,Desktop,0
TX000941,U038,309.48,2024-03-12 19:22:00,Canada,iPad,iPad,0
TX000942,U017,5177.05,2024-03-15 01:43:00,Indonesia,iPhone,Android,1
TX000943,U006,374.17,2024-03-05 21:29:00,Germany,Android,Android,0
TX000944,U016,219.79,2024-03-11 13:33:00,Canada,Android,Android,0
TX000945,U056,256.03,2024-03-27 17:40:00,UK,iPhone,iPhone,0
TX000946,U080,375.88,2024-03-19 11:37:00,Germany,iPad,iPad,0
TX000947,U039,9996.28,2024-03-22 02:37:00,Romania,iPhone,iPad,1
TX000948,U071,3230.0,2024-03-25 05:40:00,Vietnam,iPad,Android,1
TX000949,U003,115.07,2024-03-13 09:51:00,UK,Android,Android,0
TX000950,U091,9538.23,2024-03-11 01:29:00,Brazil,Desktop,Android,1
TX000951,U070,278.02,2024-03-17 12:31:00,Germany,iPhone,iPhone,0
TX000952,U054,130.03,2024-03-16 13:23:00,Canada,Desktop,Desktop,0
TX000953,U018,148.87,2024-03-12 08:21:00,Germany,Desktop,Desktop,0
TX000954,U071,77.96,2024-03-29 08:33:00,Germany,Android,Android,0
TX000955,U071,6321.17,2024-03-03 03:26:00,China,iPhone,Android,1
TX000956,U068,147.57,2024-03-24 14:23:00,UK,iPad,iPad,0
TX000957,U097,152.76,2024-03-07 09:46:00,France,iPad,iPad,0
TX000958,U057,625.28,2024-03-29 09:15:00,France,Desktop,Desktop,0
TX000959,U039,9989.93,2024-03-08 05:20:00,Brazil,Desktop,iPad,1
TX000960,U066,152.73,2024-03-06 10:06:00,US,Desktop,Desktop,0
TX000961,U029,8001.94,2024-03-17 05:44:00,Brazil,Android,Desktop,1
TX000962,U061,151.44,2024-03-19 08:49:00,UK,iPad,iPad,0
TX000963,U010,76.81,2024-03-09 09:57:00,Canada,iPad,iPad,0
TX000964,U031,150.1,2024-03-26 12:40:00,US,iPad,iPad,0
TX000965,U017,168.21,2024-03-21 11:56:00,France,Android,Android,0
TX000966,U089,225.64,2024-03-04 15:08:00,UK,iPhone,iPhone,0
TX000967,U021,340.85,2024-03-15 09:57:00,Australia,Android,Android,0
TX000968,U074,274.16,2024-03-05 08:09:00,Australia,Android,Android,0
TX000969,U077,87.73,2024-03-03 21:42:00,Germany,iPad,iPad,0
TX000970,U078,8383.75,2024-03-21 00:56:00,China,iPhone,Desktop,1
TX000971,U087,262.49,2024-03-10 17:02:00,Germany,Android,Android,0
TX000972,U070,203.72,2024-03-06 12:20:00,Germany,iPhone,iPhone,0
TX000973,U006,555.4,2024-03-08 17:50:00,Germany,Android,Android,0
TX000974,U088,5844.56,2024-03-01 01:19:00,Romania,iPad,Desktop,1
TX000975,U046,540.95,2024-03-04 18:24:00,Germany,Desktop,Desktop,0
TX000976,U018,135.07,2024-03-29 14:39:00,Germany,Desktop,Desktop,0
TX000977,U002,316.03,2024-03-20 20:03:00,France,iPad,iPad,0
TX000978,U010,102.02,2024-03-18 09:15:00,Canada,iPad,iPad,0
TX000979,U088,160.54,2024-03-11 12:08:00,UK,Desktop,Desktop,0
TX000980,U034,825.05,2024-03-23 20:28:00,France,iPad,iPad,0
TX000981,U088,9528.48,2024-03-30 00:25:00,Brazil,Android,Desktop,1
TX000982,U097,162.86,2024-03-26 13:45:00,France,iPad,iPad,0
TX000983,U080,646.76,2024-03-11 10:48:00,Germany,iPad,iPad,0
TX000984,U081,5608.6,2024-03-03 02:21:00,Brazil,iPhone,Desktop,1
TX000985,U059,76.63,2024-03-19 17:24:00,Australia,iPhone,iPhone,0
TX000986,U056,195.84,2024-03-07 15:06:00,UK,iPhone,iPhone,0
TX000987,U052,196.84,2024-03-04 10:47:00,Germany,Desktop,Desktop,0
TX000988,U045,4624.55,2024-03-10 03:58:00,Romania,Android,iPad,1
TX000989,U039,239.6,2024-03-16 14:32:00,UK,iPad,iPad,0
TX000990,U016,351.29,2024-03-29 20:12:00,Canada,Android,Android,0
TX000991,U066,96.79,2024-03-10 16:19:00,US,Desktop,Desktop,0
TX000992,U004,237.54,2024-03-26 08:24:00,France,iPad,iPad,0
TX000993,U028,565.63,2024-03-21 17:32:00,Canada,iPhone,iPhone,0
TX000994,U060,204.85,2024-03-25 19:26:00,Canada,iPad,iPad,0
TX000995,U006,328.52,2024-03-19 08:39:00,Germany,Android,Android,0
TX000996,U070,9807.66,2024-03-14 01:43:00,Romania,Android,iPhone,1
TX000997,U036,145.02,2024-03-12 13:15:00,Germany,iPhone,iPhone,0
TX000998,U051,68.22,2024-03-10 09:49:00,US,Android,Android,0
TX000999,U039,311.33,2024-03-23 17:44:00,UK,iPad,iPad,0
TX001000,U034,10.0,2024-03-10 20:08:00,France,iPad,iPad,0
